filename,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,beta_10,beta_11,beta_12,beta_13,beta_14,beta_15,beta_16,beta_17,beta_18,beta_19,beta_20,beta_21,beta_22,beta_23,beta_24,beta_25,beta_26,beta_27,beta_28,beta_29,beta_30,beta_31,beta_32,beta_33,beta_34,beta_35,beta_36,beta_37,beta_38,beta_39,beta_40,beta_41,beta_42,beta_43,beta_44,beta_45,beta_46,beta_47,beta_48,beta_49,beta_50,beta_51,beta_52,beta_53,beta_54,beta_55,beta_56,beta_57,beta_58,beta_59,beta_60,beta_61,beta_62,beta_63,beta_64,beta_65,beta_66,beta_67,beta_68,beta_69,beta_70,beta_71,beta_72,beta_73,beta_74,beta_75,beta_76,beta_77,beta_78,beta_79,beta_80,beta_81,beta_82,beta_83,beta_84,beta_85,beta_86,beta_87,beta_88,beta_89,beta_90,beta_91,beta_92,beta_93,beta_94,beta_95,beta_96,beta_97,beta_98,beta_99,beta_100
radcliffe_camera/ok/radcliffe_camera_000342.jpg,0.01404765597247779,0.02694373637420065,-0.02067100987873001,0.01621437575549815,-0.016345995324420676,-0.0213318160298067,-0.0008107009976214936,-0.007450219973927973,0.01974424505196391,-0.006449934800757234,0.019502615145303062,-0.0009317849195235754,-0.029135608869251095,-0.009916073973968998,0.00834582856247597,0.01163213171525837,0.0009297827178361229,0.0045363550228868345,0.019098243605944566,0.01381251877336701,0.0021026177846413386,0.004115959230616408,0.009957950192332669,0.003195528097688051,0.0034085140266317425,0.0012085249603004224,-0.004221012186151027,-0.002446699456263894,0.013183331213517035,-0.004826672296540527,-0.006136335969442714,0.003213069347809532,0.007056636252146915,0.018348822982020133,0.009774736488438721,0.01571056466842618,-0.012470708247597417,-0.007978937985206058,0.027830798282745976,0.007169891287921259,0.005332062674427408,-0.00021153628025618676,0.004878951784603233,-0.011101913487052589,-0.008742154004962607,0.008729856031381565,0.021108466284522665,0.001560084992104092,0.012479012839650057,0.006943011756860181,0.017538003451312567,-0.023577681064681003,0.001932952699527683,-0.01633154360740393,-0.009727816344987083,-0.002093163018971001,-0.018412757427176085,-0.012766376521671558,-0.013611193214096803,0.0068680235546134975,0.009626293080797554,0.021758333986867166,0.005378050032780642,-0.004219014204913757,-0.007303838904643891,-0.02031014823951836,9.589377028587889e-05,-0.012627545931262826,0.009812511662232523,0.0005560609658688763,0.006596915248833889,0.008207176014495,0.007703887558195408,-0.03552074602496301,0.013338963896944842,-0.0235564399767432,0.0018333760595531992,-0.025750221041128247,-0.0010144279254452188,0.00193387991460821,0.014160509880658789,0.009721148739578758,0.00677258954773691,-0.004485734843627803,-0.00114017634968494,-0.008018561163028346,-0.0034215719662399366,-0.0033094218828681587,-0.009734630463821599,-0.009237573932593937,-0.007684335963341511,-0.004580046381342798,0.010948289866487264,0.005392772633108494,-0.011825188484250767,-0.014299933460140022,0.0057570015285629255,0.0014204225368316854,-0.0009102689459983864,-0.013881591528095271
radcliffe_camera/ok/bodleian_000134.jpg,0.01118581411008189,-0.008847223299409622,-0.003769087222873172,-0.0025775832739986636,0.0304539056566154,0.00770114578448869,0.003008154708894981,-0.006758865875059573,0.022908592301381276,0.006114400616508471,-0.015354979930146654,0.011725639368997856,0.0010499066576008518,0.008179601007135114,-0.016092640599951608,-0.014192988749680563,-0.00662492845385666,-0.005504408426593337,-0.006669384591007995,-0.007653426727525294,-0.011118390446946038,0.011388600432606904,0.01304056974231335,0.011272849748966862,0.0008988085719626026,0.011508199473119606,-0.009073355646445604,-0.025824026375415438,0.01749634583946894,0.009807528948853967,-0.006614150740892054,-0.008563882546044734,-0.016311448641311992,-0.0075816913578302106,0.0276782352049159,-0.008968896845925554,-0.0030465837397566464,-0.0016094172937893795,0.009685995691763868,0.002729539255256309,-0.017110534766431127,-0.028072005749965136,-0.008872916675446825,-0.0015605625713245627,0.0012288109643792972,-0.011554774123132031,0.006354708931982327,-0.0034692363626776823,0.006357282764145946,0.021838383170099337,0.016717299382606757,-0.009708899709148854,-0.031833437727691906,1.8236384913808695e-05,0.0011077308295579095,-0.015068245124939246,-0.013301071625616157,0.001511780898992664,-0.020282065144060432,-0.020237400510031086,-0.024632815171484766,0.01561630861610584,0.007276428841983204,-0.006587329899683495,-0.009309637243685387,0.00925956977156689,0.0073590203549190915,0.008780942792038752,0.015049426751685389,0.00583191115588333,-0.004709194361916099,0.005460624122320875,-0.019719731535825343,0.008474537334439662,0.010943819208403335,-0.0031092952373213915,-0.0066552995711037285,0.007945219447090687,-0.0022921827796346128,-0.019595118774086265,-0.01633000642630124,0.01034871585567503,0.005079799950157219,0.0008315604458385991,0.0015054905508264935,0.022777036999468356,-0.00782949877235213,0.0006295079055021486,0.00698319606252945,0.013602095943485727,-0.002491759366727946,-0.0012680325432482885,0.002880959760310694,0.006632692684187654,-0.004211590527659059,0.010758588290959008,0.001337478700358998,0.0062390529381875035,-0.007254700287908776,-0.025603245694600863
radcliffe_camera/ok/radcliffe_camera_000240.jpg,-0.0032115368260250046,0.0074363214339675816,-0.011074634781074547,0.010667341061016095,-0.00010553456834874187,-0.005276233683725973,0.002862713836471447,0.0013110453619009925,0.011079917138149828,-0.0015729229954002404,0.007948145994822874,0.012799370050674858,0.001103328414416092,0.011001935762173936,0.0009082802504793697,-0.012816938699241682,-0.00903844348784688,-0.010234618050631677,0.02404471906818445,0.006987068428829116,-0.0010738750052054703,0.011072380458391875,0.01504427984551966,-0.01494088817099166,-0.008106614152306225,0.009735433516624488,5.9584801526731154e-05,-0.007756176401282505,-0.0024467065059547224,-0.005738024499216422,0.01119820115269834,0.005470085839202325,-0.0014121670121801254,0.0028319162751120875,0.006085503291904631,-0.008003596715701384,-0.01718997784318661,0.023320671977847533,0.023877316757553925,-0.01934943148944809,-0.024619080315971067,-0.006881141557094826,0.00615928785395549,0.021358845195856895,-0.031239622918065802,-0.010608847334107718,-0.016092925118074645,-0.01467701479865505,-0.010388262902564067,-0.0010010122587754576,-0.00013564043493666982,0.02371431056259133,0.007337993134694265,0.0027843297116164098,0.020660543951608802,0.0063925013851171735,-0.0026020550897089155,-0.005440411748593883,-0.006699977217365327,0.010198790941454964,-0.0249523329434192,-0.006232865911190052,0.0016730096539116146,-0.0026577707323959753,0.00827305150553874,-0.01963769750559106,0.0059843400883789685,-0.004494735683651905,-0.007581639212466966,0.004024530018212565,0.007062381643347576,0.010764728169693169,-0.032854653711009346,-0.0102803153061074,-0.007436386933923535,-0.008675020042077024,0.004230949998900779,-0.012361076928330555,-0.013152252434786574,0.01381967988901754,-0.014907376115387934,0.011982478466534163,-0.0007203436743446006,-0.002578186224912388,-0.026053023393285742,-0.011302761631626258,0.014561143348930146,-0.009078993833043223,0.03742026416293936,-0.004026573616367977,0.010919166264046643,0.012426593303738943,0.009643260826713724,0.009089093342070202,0.0005366935969659976,5.741410108396076e-05,-0.003907083493401432,0.019827276027835086,0.005423494882281389,-0.014202885346495381
radcliffe_camera/ok/radcliffe_camera_000433.jpg,0.00800637554433364,0.005021672703873458,0.020773560204085665,-0.002904144257733608,-0.017678769317509335,-0.003197410593611101,-0.011850832245039931,-0.02060817499544672,0.00048375912637592486,0.0063945192179511315,2.935384999453766e-05,0.004867791903733705,-0.018645623617849633,0.009363521824281464,0.03127113896980223,0.005296138282894699,-0.006847001274199932,-0.013637888820078967,-0.0019235545202871541,0.012581470368954826,-0.007147958869972323,-0.027686180896953388,0.006130330164478467,0.0010766015487289247,-0.0034728211897689324,-0.024368890572733608,-0.0030744523672535428,-0.006135620022392305,0.008138884832655895,0.0006026117101658184,0.012666146638410354,-0.009026198582932217,0.016785755480190033,0.015162068147317619,-0.024657419021026288,-0.0063768769647811014,-0.0029558628163420626,0.022084481683628712,0.0066546607531217045,0.007208219452825959,0.008968630116123102,-0.017830228254350985,-0.02205283778757144,-0.00532055039651542,-0.013108794527686894,-4.302269610343271e-07,-0.0051486753858879806,0.014072059840062736,0.01627946150932813,0.0021357827625843404,-0.0035056326166467686,-0.0004988840069013528,-0.014916505928234732,0.013463285213356112,0.01933527507950731,-0.0005543988327244064,-0.011714167739533361,0.00035147061902064046,0.0005628075845870961,0.007819081751941912,-0.0020253031912756936,-0.008484740225060199,-0.025178460394172222,-0.0010384271512713658,-0.0013897342434713777,0.006033974026675863,0.0028713128388574614,0.008878836047904229,-0.0036349361706263087,0.0054268346789498574,-0.015187030605790214,0.01676929315340552,0.012112852134079033,0.010935052203140222,0.013495041027145199,-0.023005194784982027,-0.011966799357362168,-0.024173765967648905,0.02100756300083073,0.00493015928651219,-0.007219102438478622,0.004663634736007698,-0.011438181605877647,-0.015747776643584645,0.005869245439530402,-0.005724521135510923,-0.008959194516071252,0.00037806807163882905,-0.0027977870584748126,0.0307058579004948,-0.004803047137286037,0.0024674318866686794,0.035610503421482344,-0.001921515106457783,-0.0035780821799486274,-0.005406954399718976,-0.0062734462762204,0.01428730607050761,-0.004040891268546413,-0.01912843868509007
radcliffe_camera/ok/radcliffe_camera_000269.jpg,0.017221738643264532,0.02995587543617205,-0.010122059979774198,0.023896733710421066,0.0038171960865535357,-0.010930836383860089,-0.011468032217748553,-0.019753877818987377,0.008084612965534473,-0.0014598629729045312,-0.0022297676726394933,-0.0008294278109349904,-0.003392080456322093,-0.02412923090795556,0.006475381234996505,0.012901704739670521,0.009085600537006458,-0.009479884454263354,-0.0007473014313741201,-0.005246744557124301,0.005860575361298269,-0.008450379995283551,-0.0034444943182357587,0.010477336996156683,-0.01978692574983258,0.000770976790808972,-0.012277574594550986,0.008566112969171384,-0.011581676589433685,0.012691518729658988,0.009119270289673673,-0.013385809364743755,0.0084202171737064,0.009686450139543933,-0.021678571264013458,-0.012066197245898892,-0.0063876618296950394,0.007109714785510697,-0.005124461691441758,0.0030261213848521698,0.00703312182574791,-0.010470271722976435,0.005916418386366314,-0.02022986802269297,-0.006982040829530736,0.025574090381685042,-0.0015666036045538314,-0.01204358640894437,-0.015253874706955944,-0.006025295607125277,-0.01364633868479609,0.019761669682717187,-0.010140702058320891,-0.0034285555214569334,0.017353340583386,0.004992367007557951,0.023951610020271012,0.007304213734960497,0.017662843545901856,-0.018158998734772613,-0.0008876203922551236,0.007394421671464149,0.0014363523950403207,-0.01382902100075721,0.014917469383260615,-0.016535227037933056,-0.00670188966292977,0.010966819213264426,-0.0048288136173692785,-0.0022750770511005235,0.00711652803783269,-0.001987598229281676,0.007614215740965928,0.0028805657263240997,-0.018160075280104413,-0.009636225243191698,-0.012433976283368052,0.014425085311403369,-0.0010155531761651473,-0.0016196960248510456,0.0066369636452370435,0.009296223099398957,-0.011206803294704746,0.005878456356565511,0.013883396053468553,0.024134628314128378,0.00642476056445909,0.0032646454080195292,0.014545622533064562,-0.003680437142330866,0.013964013037289768,-0.005766458067670214,0.012491467075756877,-0.00232310240962836,-0.014248983285727606,-0.0032749352269235464,0.008536057743235714,-0.011205472264109752,-0.013761000413465443,-0.010178535234214414
radcliffe_camera/ok/radcliffe_camera_000160.jpg,0.0191590429576365,0.03792907094115432,-0.0213813600042696,0.024892995610817252,0.009403148410132817,-0.02113266515431551,-0.018544115141280113,-0.028444817210823436,0.007928303826111687,-0.011518884981830806,-0.0007520815913383841,-0.00032953203765386397,-0.02107601869922551,-0.014427241586248151,0.011538440622936744,0.008998205628836027,0.018543169487203505,-0.005592708681586691,0.009645700904961026,0.0014929648548242214,0.009147154315031979,0.0008049889302830297,-0.012131374091187835,-0.0026657784665414528,-0.01832056407298484,0.017378331087454815,-0.006005518437971578,0.0019451400047909683,0.00016273037063000293,0.015542971587546538,-0.008399191370188285,-0.010523756914129944,0.004841350487710538,0.01191965184141623,-0.0026884225513496003,-0.011344942698659146,-0.005709376953536442,0.006001644261807266,0.018535684119073175,-0.008423633284511187,-0.006810207712983695,-0.02308884888056195,-0.0022059676252686594,-0.023534366409495616,0.005612383874853006,0.025850659222616118,0.008543652932130783,-0.0034865261662388584,0.0033170812670767842,-0.0034757096241934122,-0.011865699119015208,0.0018829632397279735,-0.013924129287638604,-0.014629334500443498,0.02531280088057782,-0.00040816022817757663,-0.009782176807154637,0.0015905468374285917,0.0021882337446224296,-0.016865667263687524,0.014644139775075917,0.006447484897304383,0.014291653762975524,-0.002900316874401478,0.0028312898191960013,-0.010330109691719467,-0.012562497658166215,0.010638231031300786,0.004631934430035562,-0.0038236890847646774,0.015839359353110705,0.004766032978394647,-0.0010729379292007037,-0.01614845329158472,-0.0038504538626951902,0.0021485087172375696,-0.006214083924226867,-0.0044208500815381396,0.012162926514970194,0.0035975113606771937,0.021832728651852585,0.004674864351612451,0.004361760979129292,0.008582287253476003,0.004520860326268872,0.021058166592505465,-0.0013178379941762516,0.0029856433882895477,0.013717439550050848,-0.007738770316794982,0.010389928115424295,0.004892437935992491,0.012349347590387676,0.008253369412763506,-0.01758251794436547,0.003918681926749048,-0.01072210329254183,-0.01079308003558044,-0.003767848291714177,0.0036200712078650445
radcliffe_camera/ok/radcliffe_camera_000481.jpg,0.0286711356896845,0.03411263831590149,-0.028781375084080792,0.01902702744515463,0.010447039567690755,-0.02472258824168498,-0.014910333628279699,-0.03661165343967896,0.013187019925343001,-0.012969103007127095,0.006113097299171166,-0.015655137248291724,-0.018394331726383842,-0.023136999846208966,-0.0003444397304491881,-0.010866276008677869,-0.007499489103672352,-0.00506890756139586,0.003640181761681433,-0.0007182394810722074,0.0026892450957202176,0.002701558979638842,-0.011846315832761946,-0.008193901307022477,0.00847168511421925,0.0001425399641855796,-0.00929800447852862,-0.0047002529234262454,0.015871073416099956,0.016317373514802194,-0.0010063597410671383,0.0016016101397981737,-0.006067735333744251,0.01024436443958384,-0.005446167731771142,-0.008211003473491378,0.0026708336791272714,-0.017088007790213244,-0.012739008376978021,0.015718429896253296,-0.0016346838234758804,-0.0133134248527553,3.875573142355456e-05,-0.01773076165617328,0.025910169441377747,-0.021749424001903387,0.019910652565510934,-0.006139685803735458,0.0018525588431442088,0.00806482006873629,0.0010154521529581173,-0.004771926470788263,-0.01744975086833394,0.0007508359449874812,0.010474377001593923,-0.024383560188978227,-0.002653181556960119,-0.010297347395745232,0.008130627253163639,-0.013044390214654313,-0.004021421718554698,-0.004906025436600402,0.005651403010248028,-0.009028953768159022,0.004450643451569003,0.015254277701294568,0.01691344119474797,-0.001705906325519386,0.0048463317383521404,0.0035022469851469797,0.015309938235865284,-0.0016716516348248653,0.008248922400754602,-0.0038012881938397887,0.003716406492649495,0.012828122296930443,-0.004944063556214712,0.006174193198503057,-0.004759322457649168,0.012133542527275444,0.0012096011719888665,0.005758188346967781,-0.007652693599715529,0.008581232903930824,-0.016674367240627586,-0.015444326987550676,3.358071944989732e-05,0.018482766393673612,0.006034780853040242,-0.011101893850450498,-0.0015485254501731863,-0.009053410044345758,0.025350824090355925,-0.009898902638784861,0.003105473031735957,0.012416512078842833,-0.006631302448178005,0.003267357442541157,-0.0006144379651138798,-0.008052849241370761
radcliffe_camera/ok/radcliffe_camera_000246.jpg,0.007863659750665386,0.021554153875567417,-0.012545009522689544,0.014699396924160538,0.01453032438900752,-0.0033352650087171386,0.0005027406568968264,-0.021555152961057998,0.011783365899164469,-0.0014482154635144576,0.012984284059654206,0.004241398833680541,0.00025173226146928384,0.00025608450495271534,0.0065026890561565905,-0.02082961532384922,0.021295845531004734,-0.02066402432527837,0.00238159555839915,0.0025235291515921317,-0.003940461182317858,0.023175569038198375,-0.002222014728729564,-0.02251008729989948,0.01050226901301682,-0.00028335365748225004,-0.003896899997510828,-0.022829279363826328,0.009740648801644325,-0.026238852482941583,-0.0030938894438962187,0.004363848591808423,-0.0011658474380991225,-0.0144719852341361,0.0069073542679972295,-0.002765603161126557,-0.01124854145903697,-0.004639260548108885,0.010557825956929211,-0.007438500557891701,-0.010997821719376221,0.0043912087421827,-0.02091130036070093,0.006362288116832579,0.014519627068989146,0.0027549388661699628,0.0010080820785842058,0.011957935160602763,-0.01785308815907375,-0.029793120885623615,-0.009468433135379926,0.002665399638986175,0.010101838250838007,-0.02261174062864222,-0.01831192718612137,0.019050160187824624,-0.018809796884056415,0.01049070070974932,-0.0030876783666522814,0.008543253659777665,-0.00857991122044339,-0.019465337814685204,-0.01624086188667441,-0.009978186728882735,0.016686621080200727,0.005397103614951696,-0.00940371150910549,0.0011746615703476166,-0.003451009534571351,0.0024009370100726113,0.009867111042638514,0.0098297133611564,0.01949121626870852,0.004499132060540483,-0.005399045973217794,-0.012375279606494701,-0.004105157676679204,0.0012628963282400988,-0.0015048253423632074,-0.0003926905973091813,-0.009526382985261202,-0.004229530002750095,0.0073046717278474884,-0.0042078709117130105,-0.01462740046030621,0.0007045747796487384,-0.010057418927148265,0.008539772966456435,0.013355047578475781,-0.02304275952533491,-0.004922101376539582,0.009195756009478289,-0.010675787845813809,0.020835274786299565,-0.012658120382915933,0.01614793735073585,-0.00928425212066691,0.0017458972120861205,-0.004953831382727185,0.015049686352271122
radcliffe_camera/ok/radcliffe_camera_000183.jpg,-0.0047558478878330255,0.006741964279564478,-0.004079119182619215,0.010823661870986115,0.005371302930125194,-0.0036287055723393962,0.005961671962964676,0.004489506272870597,0.00953815472137045,0.011346706558060738,0.009191366143333584,0.0028225137100572704,-0.002482562837332425,0.016738292751181227,0.006693374653202253,-0.01526513871656127,-0.0018337541385481516,-0.014657372640702318,0.02654265009759582,0.0007634513370482206,-0.006007577460251341,0.0032878068992015304,0.015068521849579065,-0.011259280436632326,-0.008829994506894583,0.0045231971790100555,-0.0037558129264403006,-0.014492021143273475,0.007966233866291604,-0.011247728584201323,0.015049461222093214,0.0005341730075603105,-0.0021293137844490837,-0.0007798152858250031,-0.003721896006297534,-0.010788203540965085,-0.023197193558076902,0.028093242840442775,0.010583410779264654,-0.012878316171374667,-0.022638134442399777,-0.003432772352620382,-0.001401743604023457,0.0248508413490602,-0.029080426780365383,-0.00942507277323956,-0.013315782950855672,-0.007570836010031167,-0.015665040467734453,-0.005756286544668524,0.008977834196802028,0.025216805321970813,-0.0008762756050553908,-0.003441074103651435,0.01675616674413645,-0.0008265540741122589,-0.0032903391156428505,0.002835275064865809,-0.010330299216432748,0.008228962960383716,-0.02423704997864065,-0.0015884819401687572,0.009790216708228263,-0.010653019339705624,0.0009578254478166384,-0.019612039049918782,-0.003543639643856934,-0.0018427329193906716,-0.0070483576632616625,0.008108243561600732,0.014796632718086945,0.0027343736310746648,-0.034763341307812036,-0.02766218738657187,-0.005967582199873714,-0.0057518413526673265,0.0020057328404514056,-0.013480740047926267,-0.009485591035248568,0.012184947041866052,-0.02394436887005165,0.007459680059130934,-0.0021673617328043736,0.010284818160173263,-0.016524906368657253,-0.008015615994917477,0.01111440490462431,0.007246174191033548,0.036315605048059495,0.002281062277398356,0.01341750235820996,0.018293036014835493,0.004502548432169691,0.008522863816525587,0.011372122073681145,0.00410289135159584,0.004593007424727272,0.013457462839501746,-0.004658405883324014,-0.0036747433939376575
radcliffe_camera/ok/oxford_002905.jpg,0.015082720178150875,0.02044068866952158,-0.0012626861321714275,0.014722189509423403,0.0018625645577265058,0.004827283051926174,-0.007891562477186217,-0.0026688659427580768,0.0008257482884838069,-0.003298703553033317,0.0036972184954073284,-0.019718384826767233,0.0038882162886893163,-0.023114474924716032,0.014848683077780563,0.03446384281080377,0.017072611204394586,0.008462414188629834,-0.013585753339383243,-0.005751066582855203,-0.00161902421814853,-0.007890578744680066,-0.007768467939566775,0.010518685405169625,0.0004945857756879548,0.009504592324790147,0.012742075194756395,0.012408891979054768,-0.005667051857641475,-0.004279797671790496,-0.0009375130725951805,-0.021147682441609313,-0.004305743305501425,0.0038022288209818853,-0.010351973189464427,-0.01257761462030078,-0.006599067545988886,0.020263863038261044,0.0032246059104499005,-0.005131460044552553,0.00827001660989138,-0.001175866301387234,0.0033373486452005006,-0.007226348242057156,0.009619975331047163,0.010893533939179675,-0.014045372917255688,-0.009116028215285522,-0.01588616073215686,-0.0022858635237078583,-0.00852931296873261,0.010544702029624807,-0.005443685491416838,0.018523963570905272,0.025892697859776857,0.013990347966207524,0.028577622266778433,0.0027792705683062665,0.01689684291247611,-0.010522026952222591,-0.013531384091131035,-0.010818461522087205,0.005448293668294509,-0.008713575532649112,0.01691944773702041,-0.014940194112690416,-0.003699753727585633,-0.004619755406199267,0.0003583478092066346,-0.013538605325203725,0.0004845207421028351,-0.012638125265451454,-0.002342822634922749,-1.0865353809195957e-05,-0.01679357661729842,0.004092822019251822,-0.015797041322834993,0.0027188653885228367,0.002591706319957273,-0.0001225960433872304,0.03043913879377817,-0.00014942875998643872,0.017782126222098862,0.013029775629656326,0.010348526755742424,0.015729599263189478,0.015055324950039443,0.006524152081074572,-0.013465136568279513,0.00030245652178600166,0.013229333805511388,-0.01402143384603287,-0.03218877854439345,-0.00610957383019223,-0.019265460982155355,0.009962567472558663,0.0069997412812541696,0.01856451607975556,-0.0037524634866217296,0.000621536241870183
